,DC_Power_kW,AC_Power_kW,Daily_Yield_kW,Ambient_Temperature_C,Module_Temperature_C,Irradition
2020-05-24 09:30:00,8179.335227227272,800.2708603954544,1335.9228896818183,27.864129466666668,43.693817200000005,0.5638713200000001
2020-05-24 09:45:00,6300.107142863636,617.0616883136364,1515.0511363636363,27.86592971428571,42.94935371428572,0.51719428
2020-05-24 10:00:00,7257.3449674545445,710.2408279227272,1678.6907467727274,28.242586266666663,43.058833933333325,0.5804646173333334
2020-05-24 10:15:00,8464.868506681818,827.400487009091,1856.0795454545457,28.488832533333344,43.788313866666655,0.5854746179999998
2020-05-24 10:30:00,9347.205357318182,913.0534090909091,2079.331980454546,28.982371066666676,47.528133000000004,0.7167022733333331
2020-05-24 10:45:00,11700.781655272729,1141.614529240909,2334.685876636364,29.528405733333333,52.172778066666666,0.8833871893333334
2020-05-24 11:00:00,10730.692369727272,1047.5873376318182,2621.765422045454,29.893628000000003,56.5491456,0.7758027066666667
2020-05-24 11:15:00,11173.237824545455,1090.3475649818179,2872.1623376363636,30.166768533333332,54.679601666666684,0.8679127513333331
2020-05-24 11:30:00,11599.211850454545,1131.7558441363637,3163.235389590909,30.64815266666666,58.19227473333333,0.9587208273333334
2020-05-24 11:45:00,11600.585227727273,1131.719399381818,3457.984577954546,31.08613807142856,57.58173707142857,0.8568886549999999
2020-05-24 12:00:00,11908.801948636365,1161.729220772727,3728.6331169090913,30.96598713333333,58.322318400000015,0.9669078579999998
2020-05-24 12:15:00,12565.830357727273,1225.345292136364,4031.786525954545,31.859769666666672,60.330806933333356,0.9758267626666668
2020-05-24 12:30:00,11646.58847409091,1136.3245941818182,4326.384740272727,31.858768666666677,60.43083146666666,0.9489071126666668
2020-05-24 12:45:00,12053.913961363636,1175.7981331363635,4614.344967545455,32.26875159999999,61.34530853333334,0.9421417826666668
2020-05-24 13:00:00,12166.878246818182,1186.6218344545455,4912.080357181819,32.526100400000004,61.74372393333333,0.9393533653333331
2020-05-24 13:15:00,11874.818181818182,1158.2559252272727,5206.469155909092,32.84859033333332,60.959371066666634,0.9193798739999999
2020-05-24 13:30:00,9526.004058363636,930.13035715,5474.651785681818,33.08275935714287,61.57563135714285,0.7931582364285714
2020-05-24 13:45:00,11704.066558181816,1141.7793831363635,5728.636363636364,33.32188726666666,57.52747619999998,0.8475975439999999
2020-05-24 14:00:00,8953.835227181817,875.1249188409089,5981.376623409091,33.68083073333333,59.17385453333331,0.833392598
2020-05-24 14:15:00,10864.355518636365,1060.912581181818,6220.034090909091,33.55198986666666,58.270271933333326,0.8323255766666666
2020-05-24 14:30:00,8132.310876636364,795.1132305045453,6462.708603954546,33.786515266666676,56.123681466666675,0.6665665693333334
2020-05-24 14:45:00,9281.560064727273,907.6568181954545,6662.525974,33.41605233333335,52.4764444,0.6782424946666665
2020-05-24 15:00:00,8751.084415545454,856.0930194909091,6878.8441557727265,33.76234939999998,52.985213,0.6847007353333333
2020-05-24 15:15:00,5958.073863681819,583.5797077909091,7068.882305136363,33.76130373333333,54.00686426666667,0.47660034199999984
2020-05-24 15:30:00,3876.8068181363633,380.4034090863637,7188.6006492727265,33.27972207142855,45.37474064285712,0.238672855
2020-05-24 15:45:00,3060.6647727727277,300.2556818136363,7275.337662363637,32.81695960000001,40.095430399999984,0.21446763999999996
2020-05-24 16:00:00,4199.571428636364,411.6309253227273,7352.225649318181,32.72800313333334,38.61097186666667,0.2873007813333333
2020-05-24 16:15:00,4004.3944804999996,392.59675324545447,7468.61444809091,33.251200333333344,42.481990533333345,0.28958502733333336
2020-05-24 16:30:00,3494.675324727273,342.7141233727273,7559.022727272727,32.8292944,40.12470706666667,0.24254479466666654
2020-05-24 16:45:00,4037.367694818182,396.2172077954546,7644.234577909091,32.72574673333335,39.1215456,0.3035469626666668
2020-05-24 17:00:00,4000.7954544545455,393.08904220909085,7744.747564954546,32.85508646666667,40.36974680000001,0.2947314606666665
2020-05-24 17:15:00,2630.446428590909,258.0987824636364,7826.745941499999,32.51563893333333,38.29546746666666,0.199998688
2020-05-24 17:30:00,1740.848214318182,170.43563311363636,7879.7199675,31.931662500000005,35.0200197142857,0.13731326964285712
2020-05-24 17:45:00,1091.0633116681818,106.06063311363636,7913.896915545454,31.366953466666676,32.59263686666667,0.08812708173333329
2020-05-24 18:00:00,611.9813311681818,59.25478896090909,7934.551136363636,30.75914113333332,30.545615666666663,0.04560770940000001
2020-05-24 18:15:00,372.99675325000004,36.04561688272727,7946.272727227272,30.156076999999996,29.0945292,0.026994182599999993
2020-05-24 18:30:00,149.9448051909091,14.473782467272729,7952.783279272728,29.6914124,28.060636333333335,0.011283630366666601
2020-05-24 18:45:00,0.0,0.0,7954.045454545455,29.193908666666662,27.260127866666675,0.0012658659466666003
2020-05-24 19:00:00,0.0,0.0,7954.045454545455,28.80502520000001,26.648636866666674,0.0
2020-05-24 19:15:00,0.0,0.0,7954.045454545455,28.419458133333332,26.357106599999998,0.0
2020-05-24 19:30:00,0.0,0.0,7954.045454545455,28.04134035714286,26.156620571428565,0.0
2020-05-24 19:45:00,0.0,0.0,7954.045454545455,27.72182006666666,25.952933733333335,0.0
2020-05-24 20:00:00,0.0,0.0,7954.045454545455,27.46389373333333,26.059515466666664,0.0
2020-05-24 20:15:00,0.0,0.0,7954.045454545455,27.122413933333327,25.596382866666662,0.0
2020-05-24 20:30:00,0.0,0.0,7954.045454545455,26.93866166666667,25.4765034,0.0
2020-05-24 20:45:00,0.0,0.0,7954.045454545455,26.813498999999993,25.441148066666663,0.0
2020-05-24 21:00:00,0.0,0.0,7954.045454545455,26.721419200000003,24.972601399999995,0.0
2020-05-24 21:15:00,0.0,0.0,7954.045454545455,26.061617,23.8103068,0.0
2020-05-24 21:30:00,0.0,0.0,7954.045454545455,25.324238285714284,23.21858671428572,0.0
2020-05-24 21:45:00,0.0,0.0,7954.045454545455,25.055564333333333,23.1519184,0.0
2020-05-24 22:00:00,0.0,0.0,7954.045454545455,24.842502866666667,23.143631933333328,0.0
2020-05-24 22:15:00,0.0,0.0,7954.045454545455,24.762579400000003,23.248756800000006,0.0
2020-05-24 22:30:00,0.0,0.0,7954.045454545455,24.650606400000004,23.198921733333336,0.0
2020-05-24 22:45:00,0.0,0.0,7954.045454545455,24.4036906,23.266341066666662,0.0
2020-05-24 23:00:00,0.0,0.0,7954.045454545455,24.308990466666668,23.1665956,0.0
2020-05-24 23:15:00,0.0,0.0,7954.045454545455,24.175543133333335,22.93040773333333,0.0
2020-05-24 23:30:00,0.0,0.0,7954.045454545455,24.169597214285712,22.926810357142855,0.0
2020-05-24 23:45:00,0.0,0.0,7319.629870136364,23.777931866666666,22.760666866666668,0.0
2020-05-25 00:00:00,0.0,0.0,236.98538963636364,23.523980866666662,22.53725386666667,0.0
2020-05-25 00:15:00,0.0,0.0,0.0,23.576312266666665,22.5190776,0.0
2020-05-25 00:30:00,0.0,0.0,0.0,23.793988066666667,22.666227400000007,0.0
2020-05-25 00:45:00,0.0,0.0,0.0,23.82386273333333,22.743332933333324,0.0
2020-05-25 01:00:00,0.0,0.0,0.0,23.813157266666668,22.72366926666666,0.0
2020-05-25 01:15:00,0.0,0.0,0.0,23.843172200000005,22.722662466666677,0.0
2020-05-25 01:30:00,0.0,0.0,0.0,23.769666499999992,22.55624171428571,0.0
2020-05-25 01:45:00,0.0,0.0,0.0,23.749446666666678,22.52036333333332,0.0
2020-05-25 02:00:00,0.0,0.0,0.0,23.745253333333327,22.562904666666668,0.0
2020-05-25 02:15:00,0.0,0.0,0.0,23.723101799999995,22.5175476,0.0
2020-05-25 02:30:00,0.0,0.0,0.0,23.660424866666666,22.52868046666667,0.0
2020-05-25 02:45:00,0.0,0.0,0.0,23.564792866666664,22.449847400000003,0.0
2020-05-25 03:00:00,0.0,0.0,0.0,23.53508313333333,22.328714999999995,0.0
2020-05-25 03:15:00,0.0,0.0,0.0,23.552939733333336,22.281717866666664,0.0
2020-05-25 03:30:00,0.0,0.0,0.0,23.565649399999998,22.25478333333333,0.0
2020-05-25 03:45:00,0.0,0.0,0.0,23.539119142857142,22.201566357142845,0.0
2020-05-25 04:00:00,0.0,0.0,0.0,23.471954400000005,22.169657400000002,0.0
2020-05-25 04:15:00,0.0,0.0,0.0,23.386021000000007,22.07391966666666,0.0
2020-05-25 04:30:00,0.0,0.0,0.0,23.424011199999995,22.17654226666667,0.0
2020-05-25 04:45:00,0.0,0.0,0.0,23.452626466666672,22.164961733333325,0.0
2020-05-25 05:00:00,0.0,0.0,0.0,23.358255866666674,21.581388333333333,0.0
2020-05-25 05:15:00,0.0,0.0,0.0,23.18258253333333,21.200907266666665,0.0
2020-05-25 05:30:00,0.0,0.0,0.0,4.193740363636364,3.816372606060605,0.0
2020-05-25 06:00:00,0.0,0.0,0.0,10.411082447552447,9.554055979020983,0.006487195664335637
2020-05-25 06:15:00,409.94967532727276,39.642694805,2.983766233863636,23.01654485714285,21.453314571428567,0.03314070349999999
2020-05-25 06:30:00,722.3668831181818,70.02475649454546,16.418019480454543,23.31243286666667,22.078063866666657,0.05061154399999999
2020-05-25 06:45:00,1176.620129818182,114.43352272272726,39.14448051954545,23.515736933333322,22.768511999999998,0.08321858906666658
2020-05-25 07:00:00,1725.6314934545458,168.96826297727276,73.82305194772728,23.78894046666666,23.575608266666666,0.14865463399999984
2020-05-25 07:15:00,2440.326298727273,239.32694805,124.71347402272728,24.0009094,25.621758933333332,0.20363394933333331
2020-05-25 07:30:00,2747.0454545454545,269.6000000045455,189.85714286818182,24.311606799999996,28.33232006666666,0.2028929653333333
2020-05-25 07:45:00,3617.005681818182,355.1090909090909,264.4261363636364,24.445546466666666,30.010496,0.2812749706666667
2020-05-25 08:00:00,3484.292207772727,341.89090909090913,356.4025974045455,24.688751333333343,31.77211313333332,0.24209316333333328
2020-05-25 08:15:00,5902.4375,578.3863636363635,468.6761363636364,24.93150013333333,34.99200440000001,0.44457300933333327
2020-05-25 08:30:00,6674.694805318181,653.7863636409091,622.1883116909091,25.733790571428575,40.25765564285713,0.504731107857143
2020-05-25 08:45:00,7423.767045454545,726.8630681818181,795.6363636363636,26.3876404,43.30431733333332,0.5570171753333334
2020-05-25 09:00:00,8257.363636272727,808.1292207818183,988.1038960545454,26.970560666666657,45.55024000000001,0.6182257626666666
2020-05-25 09:15:00,8921.3125,872.80625,1198.9772727272727,27.714882333333325,48.36368200000001,0.6704487179999998
2020-05-25 09:30:00,9510.824675181819,930.1902597363638,1424.7402597272728,28.173484266666684,49.31059400000001,0.7147616046666666
2020-05-25 09:45:00,10094.311688136364,986.9493506636362,1661.9107143181818,28.55075680000001,51.143084733333346,0.7630363573333336
2020-05-25 10:00:00,10496.366072272729,1026.00194815,1914.9561688181818,28.685182599999994,52.74471266666664,0.8024272126666667
2020-05-25 10:15:00,10494.237013636362,1025.46233765,2168.797889636364,29.217750933333335,53.5014138,0.8341566393333332
2020-05-25 10:30:00,11178.575487727272,1091.5312499090908,2432.4894480454545,29.56794646666666,55.372322733333334,0.8627664733333336
2020-05-25 10:45:00,11630.766234545456,1134.7417208181819,2709.6810064545457,29.840794285714296,58.034288714285736,0.8917315042857145
2020-05-25 11:00:00,11877.939935,1158.5385551363638,2998.0714285909094,30.382309933333328,59.35841486666666,0.9131820933333333
2020-05-25 11:15:00,12062.884740000001,1176.4366071363636,3288.356331227273,30.986580466666656,60.13098340000002,0.928844529333333
2020-05-25 11:30:00,12276.344155454548,1197.1215909090909,3586.654220772727,31.036269066666673,60.58494866666665,0.9479846860000003
2020-05-25 11:45:00,12483.780030909093,1217.2510552727274,3886.827922181819,31.56218266666667,58.136405266666664,0.958795863333333
2020-05-25 12:00:00,12499.33847409091,1218.7556818181818,4193.663149363637,31.597302133333326,58.96815806666665,0.9652258986666667
2020-05-25 12:15:00,12592.084414999998,1227.7870130454546,4498.467532454545,32.02379753333333,58.25814226666667,0.9705864360000004
2020-05-25 12:30:00,12564.84659090909,1225.1340909090911,4805.517045454545,32.30198566666668,58.66611746666667,0.9666168293333331
2020-05-25 12:45:00,12447.590908636363,1213.7441559090908,5111.298701409091,32.367924499999994,60.752539999999996,0.9600062992857139
2020-05-25 13:00:00,12292.227272727272,1198.678977272727,5414.607954545455,32.78869213333334,60.10255926666669,0.9453285046666664
2020-05-25 13:15:00,11928.033549545455,1163.2939393636366,5713.838744636364,33.25482185714285,60.86849728571429,0.9130500964285712
2020-05-25 13:30:00,11401.59415590909,1113.1058441363637,5997.155844181819,33.431915399999994,60.25882146666666,0.8658357226666666
2020-05-25 13:45:00,11634.655031818182,1135.1206169545455,6277.974837636363,33.48195840000002,59.38402526666667,0.8793472179999999
2020-05-25 14:00:00,11383.250811818181,1111.184821409091,6556.892857136364,33.32365333333334,58.80879913333335,0.8607233646666663
2020-05-25 14:15:00,10534.777596818181,1029.7519480136361,6826.677759636363,33.540535600000005,59.1779296,0.7999019353333332
2020-05-25 14:30:00,10121.731330954544,989.5306006454547,7080.49594159091,33.7554728,56.66007293333334,0.743142924
2020-05-25 14:45:00,9376.719155818182,916.9702921681819,7314.764610409091,34.09684771428571,54.98997742857143,0.760303092142857
2020-05-25 15:00:00,10099.922078318183,987.4981331363638,7550.2467533181825,34.38259666666667,57.54735093333332,0.7549121526666664
2020-05-25 15:15:00,8880.358766227273,868.7804383136364,7785.68344159091,34.23293673333332,54.87144166666666,0.6773567373333335
2020-05-25 15:30:00,7893.991071409091,772.6325486999999,7983.806818227273,34.278065999999995,49.94577213333333,0.5049492813333333
2020-05-25 15:45:00,8508.4959415,832.5851461045455,8192.394480545454,34.62947793333333,50.88533153333333,0.6294453433333334
2020-05-25 16:00:00,7667.707792272728,750.6129870045454,8392.993506454544,34.70567040000001,51.99498913333333,0.5514050859999997
2020-05-25 16:15:00,4323.130681818182,424.42272727272723,8533.875,34.31009746666667,46.149710799999994,0.30609565199999994
2020-05-25 16:30:00,1975.7467532727276,193.58051947727273,8615.785714272728,33.70511880000001,39.09150420000001,0.13373627366666666
2020-05-25 16:45:00,1327.090909090909,129.1352272727273,8653.357954545454,32.85124421428569,34.75786921428572,0.0878115582857142
2020-05-25 17:00:00,1132.0519481363635,110.05519480454545,8683.188311681819,32.63336773333333,33.21449166666665,0.07554408820000001
2020-05-25 17:15:00,973.4772727272727,94.56931818181819,8709.40340909091,32.45497006666666,32.52092453333333,0.0674540515333333
2020-05-25 17:30:00,698.3571428590909,67.66688311636364,8729.961038818183,32.22248360000001,31.91202193333333,0.05061835106666661
2020-05-25 17:45:00,487.43425324545456,47.143425325,8743.4439935,30.906561266666674,30.832251133333333,0.036754938733333284
2020-05-25 18:00:00,430.88879872272724,41.65673701409091,8755.238636318181,29.405578533333344,28.884993533333343,0.03240794313333329
2020-05-25 18:15:00,225.6152597409091,21.78319805181818,8763.210227272728,28.774715333333333,27.363647333333336,0.016571363299999992
2020-05-25 18:30:00,33.90746753272727,3.271103896136364,8766.32548709091,27.8907064,26.16618666666667,0.0038019427373332986
2020-05-25 18:45:00,0.0,0.0,8766.454545454546,27.1471252,25.1309936,4.9854124400000006e-05
2020-05-25 19:00:00,0.0,0.0,8766.454545454546,26.844663285714287,24.81299035714285,0.0
2020-05-25 19:15:00,0.0,0.0,8766.454545454546,26.80380246666666,24.55861206666667,0.0
2020-05-25 19:30:00,0.0,0.0,8766.454545454546,26.529679400000006,23.829675399999996,0.0
2020-05-25 19:45:00,0.0,0.0,8766.454545454546,26.139196733333325,23.174355066666674,0.0
2020-05-25 20:00:00,0.0,0.0,8766.454545454546,25.983170533333336,22.613234400000003,0.0
2020-05-25 20:15:00,0.0,0.0,8766.454545454546,25.925913466666668,22.996138533333337,0.0
2020-05-25 20:30:00,0.0,0.0,8766.454545454546,26.351224600000002,24.133376066666663,0.0
2020-05-25 20:45:00,0.0,0.0,8766.454545454546,26.67003993333333,25.027766933333336,0.0
2020-05-25 21:00:00,0.0,0.0,8766.454545454546,26.74988007142857,25.32339464285714,0.0
2020-05-25 21:15:00,0.0,0.0,8766.454545454546,26.74337146666666,25.45649006666667,0.0
2020-05-25 21:30:00,0.0,0.0,8766.454545454546,25.059989266666665,25.027827933333334,0.0
2020-05-25 21:45:00,0.0,0.0,8766.454545454546,23.232230599999994,23.098738533333332,0.0
2020-05-25 22:00:00,0.0,0.0,8766.454545454546,22.500705933333332,21.936138666666675,0.0
2020-05-25 22:15:00,0.0,0.0,8766.454545454546,22.444230133333335,21.5962768,0.0
2020-05-25 22:30:00,0.0,0.0,8766.454545454546,22.482853266666663,21.490083933333327,0.0
2020-05-25 22:45:00,0.0,0.0,8766.454545454546,22.546732533333337,21.027425333333333,0.0
2020-05-25 23:00:00,0.0,0.0,8766.454545454546,22.538633333333337,20.395794599999995,0.0
2020-05-25 23:15:00,0.0,0.0,8766.454545454546,22.49949200000001,20.065861428571434,0.0
2020-05-25 23:30:00,0.0,0.0,8766.454545454546,22.47071740000001,19.81819446666667,0.0
2020-05-25 23:45:00,0.0,0.0,8079.590909090909,22.384967000000003,19.720330800000003,0.0
2020-05-26 00:00:00,0.0,0.0,279.54301945454546,22.329964133333345,19.76913853333333,0.0
2020-05-26 00:15:00,0.0,0.0,0.0,22.266125533333327,19.9242026,0.0
2020-05-26 00:30:00,0.0,0.0,0.0,22.27712806666666,19.967566066666674,0.0
2020-05-26 00:45:00,0.0,0.0,0.0,22.151906400000012,19.948490333333332,0.0
2020-05-26 01:00:00,0.0,0.0,0.0,22.209784000000003,19.79560766666667,0.0
2020-05-26 01:15:00,0.0,0.0,0.0,22.26695966666666,19.68824046666667,0.0
2020-05-26 01:30:00,0.0,0.0,0.0,22.238922,19.587624571428577,0.0
2020-05-26 01:45:00,0.0,0.0,0.0,22.173992933333338,19.648162866666667,0.0
2020-05-26 02:00:00,0.0,0.0,0.0,22.083634466666677,19.613254866666676,0.0
2020-05-26 02:15:00,0.0,0.0,0.0,21.980529733333334,19.471203533333327,0.0
2020-05-26 02:30:00,0.0,0.0,0.0,21.735559066666667,19.139823333333325,0.0
2020-05-26 02:45:00,0.0,0.0,0.0,21.402292999999997,18.911025,0.0
2020-05-26 03:00:00,0.0,0.0,0.0,21.34014086666667,18.893041933333333,0.0
2020-05-26 03:15:00,0.0,0.0,0.0,21.35784926666667,19.002968399999997,0.0
2020-05-26 03:30:00,0.0,0.0,0.0,21.37924393333333,19.249369266666672,0.0
2020-05-26 03:45:00,0.0,0.0,0.0,21.381364000000005,19.323044733333337,0.0
2020-05-26 04:00:00,0.0,0.0,0.0,21.259425642857135,19.01757150000001,0.0
2020-05-26 04:15:00,0.0,0.0,0.0,21.066817333333336,18.776867799999998,0.0
2020-05-26 04:30:00,0.0,0.0,0.0,21.37434886666666,18.97238173333334,0.0
2020-05-26 04:45:00,0.0,0.0,0.0,21.550233933333335,19.259316000000002,0.0
2020-05-26 05:00:00,0.0,0.0,0.0,21.640612933333333,19.093664466666667,0.0
2020-05-26 05:15:00,0.0,0.0,0.0,21.89979453333332,19.312314866666664,0.0
2020-05-26 05:30:00,0.0,0.0,0.0,22.338736799999996,19.757601000000008,0.0
2020-05-26 05:45:00,0.0,0.0,0.0,22.401477000000003,19.994679733333328,0.0008254361254000001
2020-05-26 06:00:00,125.26217532727274,12.087337662545456,0.9237012987272728,22.495716785714293,20.229721071428568,0.010563489071428504
2020-05-26 06:15:00,392.60389611363644,37.95608766272728,7.009740259681819,22.62713006666667,20.66840413333334,0.028758912200000007
2020-05-26 06:30:00,751.0308441545454,72.82370129863635,20.338474025772726,22.841064466666673,21.28203346666667,0.050681859600000004
2020-05-26 06:45:00,1212.0137986818181,117.92077922727272,43.75081168863636,23.17152306666667,22.29486493333333,0.084808915
2020-05-26 07:00:00,1825.0803571818185,178.7857954590909,80.33603896045453,23.54695426666667,23.86682333333334,0.15828855866666658
2020-05-26 07:15:00,2558.0665584090907,250.89780843636365,133.78165584545457,23.94607946666667,26.170033866666667,0.21528911999999997
2020-05-26 07:30:00,3334.3076298181822,327.66144479999997,205.44805194545452,24.416178333333324,29.17022699999999,0.2717468766666666
2020-05-26 07:45:00,4187.4699675,411.2866071454546,298.20616883181816,24.91252433333333,32.15568046666668,0.3305885880000001
2020-05-26 08:00:00,5066.689935136364,496.7504870045454,411.46509740454536,25.35419906666666,35.49859219999999,0.39576236733333325
2020-05-26 08:15:00,5900.52353890909,578.1975649363636,546.0154220727272,26.09695007142857,39.08639957142858,0.45137335071428575
2020-05-26 08:30:00,6720.329545500001,658.2469967636364,699.8530844136363,26.634405399999995,41.779225466666645,0.50800591
2020-05-26 08:45:00,7486.838474,733.0197240272727,873.6095779227272,26.999525933333324,43.46443920000001,0.5608459200000001
2020-05-26 09:00:00,8209.039772681817,803.430194809091,1064.5892857227273,27.20573713333333,45.212386133333325,0.6152906573333331
2020-05-26 09:15:00,8844.0454545,865.284334418182,1274.6112012727272,27.668807000000005,48.982557933333325,0.6663987240000001
2020-05-26 09:30:00,9493.81412340909,928.5355519590908,1497.850649409091,27.950823933333332,51.05456966666666,0.720145867333333
2020-05-26 09:45:00,9802.453733909091,958.4969967500001,1738.2264610454547,28.379007799999997,53.27011139999999,0.7660080266666666
2020-05-26 10:00:00,10658.201298636364,1041.639610418182,1983.6818181818182,28.96889439999999,54.07523426666667,0.8155462639999996
2020-05-26 10:15:00,9828.50487,959.8534090727272,2234.5186688181816,29.619524214285722,55.3479897142857,0.7193295049999998
2020-05-26 10:30:00,11773.074675863636,1148.6567370772727,2494.813311681818,29.580118800000005,57.320167999999995,0.9841090573333335
2020-05-26 10:45:00,11205.875000454545,1093.5967533318183,2781.210227272727,29.96776533333333,59.42428573333334,0.8521106573333335
2020-05-26 11:00:00,12184.900162272726,1188.5826299090909,3054.2150974545457,30.10053313333333,56.944523066666676,0.988618098666667
2020-05-26 11:15:00,7738.422889499999,756.6794642818181,3305.7532467727274,30.313747133333333,55.35706793333334,0.5804312140000002
2020-05-26 11:30:00,10956.132305,1069.2625811363635,3540.645292181818,30.505511533333333,57.03130306666665,0.8387700580000002
2020-05-26 11:45:00,9781.157467227273,955.33384735,3785.131493454545,30.716996333333327,52.63294879999999,0.7052639533333331
2020-05-26 12:00:00,10535.692370136365,1028.2960227136364,4025.5998376363636,30.90061507142856,53.412794000000005,0.6880905792857139
2020-05-26 12:15:00,12661.975648636366,1234.712986909091,4321.413961045455,31.35813793333332,59.133262000000016,1.0541559813333339
2020-05-26 12:30:00,7823.551947863636,764.6808441545455,4547.655844181819,31.578393466666657,54.04231973333335,0.5448555493333331
2020-05-26 12:45:00,12214.117695,1191.4231330454545,4807.887175272727,32.03025313333332,59.71765359999999,1.0086379319999998
2020-05-26 13:00:00,8184.294642909092,799.8362012999999,5080.817370181819,32.62695099999999,60.17611660000001,0.6823728553333335
2020-05-26 13:15:00,8602.203733954546,840.3673701272727,5237.780032363636,32.068637999999986,50.04413893333332,0.5918467893333333
2020-05-26 13:30:00,10767.794642954546,1051.0099025954546,5506.8060065,32.800970266666674,58.15341173333332,0.818109888
2020-05-26 13:45:00,12305.055194999999,1200.0326298636364,5783.761363636364,33.18527406666667,61.56432686666669,0.9566406293333329
2020-05-26 14:00:00,8291.579545454546,810.3777597409091,6042.767857181819,33.488021,59.6638592,0.7188153760000001
2020-05-26 14:15:00,3446.111201363637,338.5143668772728,6174.133116909091,32.707593357142855,48.42773878571429,0.24348246000000004
2020-05-26 14:30:00,7185.931818181818,703.048701290909,6309.23944809091,32.27215373333333,44.459631266666655,0.44526001800000015
2020-05-26 14:45:00,4549.213474045455,446.553003240909,6450.267045454545,32.344919933333344,43.77516860000001,0.3024844160000001
2020-05-26 15:00:00,4511.257305181818,442.7146915590909,6560.779220727272,32.28158800000001,41.693658666666664,0.32737719200000004
2020-05-26 15:15:00,4246.613636409092,416.7090097454546,6667.347402590909,32.39553246666665,42.82737193333333,0.319140978
2020-05-26 15:30:00,8066.490259772728,789.4199675318182,6815.083603954546,32.859851199999994,46.556711666666644,0.536137697333333
2020-05-26 15:45:00,7549.481331136363,739.0995941590909,7005.879058454546,33.26259353333332,48.231889,0.5286599566666668
2020-05-26 16:00:00,5116.414772727273,501.5745129818182,7164.515422136364,33.40587706666668,46.34387413333333,0.37085346
2020-05-26 16:15:00,6321.650974045455,619.3318181772727,7306.939123363636,33.26564864285715,44.92023792857142,0.45157641642857127
2020-05-26 16:30:00,5362.9099026818185,525.6936688272726,7450.781655863637,33.16755933333333,43.82860906666667,0.39307858466666656
2020-05-26 16:45:00,5954.226461045455,583.4457792227273,7586.8685065,33.05929993333334,42.801250933333336,0.4251206693333333
2020-05-26 17:00:00,4229.358766181817,414.78766233636367,7722.508116863636,33.041036133333336,42.60213439999998,0.3109964793333333
2020-05-26 17:15:00,1011.8027597454546,98.40048701272727,7780.403409090909,32.08352660000001,36.04578060000002,0.06990649253333328
2020-05-26 17:30:00,646.9318181863637,62.63173701318183,7799.330357181819,31.256394333333333,31.672898466666663,0.04406781293333329
2020-05-26 17:45:00,503.2686688272727,48.68141233681819,7813.378246727272,30.519482466666663,30.251395666666667,0.03526558960000001
2020-05-26 18:00:00,369.4569805181818,35.70073051909091,7823.672889636364,29.594161133333326,29.09356686666666,0.026555099266666594
2020-05-26 18:15:00,84.27272727272727,8.140909090909092,6773.090909090909,25.125789712121215,24.327714978787878,0.02116430658181818
2020-05-26 18:30:00,0.0,0.0,0.0,28.73760100000001,27.428604214285727,0.012341525507142799
2020-05-26 18:45:00,0.0,0.0,0.0,12.929479393939395,12.053928272727273,0.0003140578606060454
2020-05-26 19:00:00,0.0,0.0,0.0,12.83537796969697,11.888255757575756,0.0
2020-05-26 19:15:00,0.0,0.0,0.0,12.74979190909091,11.76889866666667,0.0
2020-05-26 19:30:00,0.0,0.0,0.0,27.28030193333334,25.317612800000003,0.0
2020-05-26 19:45:00,0.0,0.0,0.0,26.344228133333328,24.45626426666667,0.0
2020-05-26 20:00:00,0.0,0.0,0.0,24.631881145454543,22.36666313636363,0.0
2020-05-26 20:15:00,0.0,0.0,0.0,25.6798888,22.875461866666672,0.0
2020-05-26 20:30:00,0.0,0.0,0.0,26.317622866666667,23.064355533333337,0.0
2020-05-26 20:45:00,0.0,0.0,0.0,26.73703435714286,23.77153671428572,0.0
2020-05-26 21:00:00,0.0,0.0,0.0,26.739679000000002,24.498923800000004,0.0
2020-05-26 21:15:00,0.0,0.0,0.0,26.860953933333334,25.539577266666676,0.0
2020-05-26 21:30:00,0.0,0.0,0.0,26.751902266666665,25.910893,0.0
2020-05-26 21:45:00,0.0,0.0,0.0,25.950315533333324,24.791290333333336,0.0
2020-05-26 22:00:00,0.0,0.0,0.0,25.970591266666666,24.292592333333335,0.0
2020-05-26 22:15:00,0.0,0.0,0.0,25.966420599999996,24.102557466666664,0.0
2020-05-26 22:30:00,0.0,0.0,0.0,25.976723266666667,23.806612266666665,0.0
2020-05-26 22:45:00,0.0,0.0,0.0,25.810259142857145,23.560189499999993,0.0
2020-05-26 23:00:00,0.0,0.0,0.0,25.31260166666666,23.81564926666666,0.0
2020-05-26 23:15:00,0.0,0.0,0.0,23.959344400000006,23.300472066666668,0.0
2020-05-26 23:30:00,0.0,0.0,0.0,23.66275840000001,22.656899000000003,0.0
2020-05-26 23:45:00,0.0,0.0,0.0,23.458341533333336,22.191664800000005,0.0
2020-05-27 00:00:00,0.0,0.0,0.0,23.350636733333328,21.8250304,0.0
2020-05-27 00:15:00,0.0,0.0,0.0,23.3878704,21.750134199999998,0.0
2020-05-27 00:30:00,0.0,0.0,0.0,23.41160473333333,21.652988533333325,0.0
2020-05-27 00:45:00,0.0,0.0,0.0,23.439538533333337,21.852054800000005,0.0
2020-05-27 01:00:00,0.0,0.0,0.0,23.478940714285724,22.007801500000006,0.0
2020-05-27 01:15:00,0.0,0.0,0.0,23.5569438,22.194950199999997,0.0
